date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	196	17	2	0
2012-02-01	187	9	4	0
2012-03-01	341	29	1	0
2012-04-01	316	66	0	0
2012-05-01	388	60	0	0
2012-06-01	225	21	1	0
2012-07-01	171	22	1	0
2012-08-01	188	22	0	0
2012-09-01	216	17	1	0
2012-10-01	279	31	1	0
2012-11-01	263	36	2	0
2012-12-01	159	13	2	0
2013-01-01	127	21	2	0
2013-02-01	145	18	6	0
2013-03-01	278	30	1	0
2013-04-01	285	30	1	0
2013-05-01	227	29	3	0
2013-06-01	196	12	3	0
2013-07-01	118	8	2	0
2013-08-01	182	19	2	0
2013-09-01	161	11	0	0
2013-10-01	188	14	0	0
2013-11-01	225	21	1	0
2013-12-01	118	7	1	0
2014-01-01	96	16	3	0
2014-02-01	146	23	0	0
2014-03-01	206	27	1	0
2014-04-01	199	28	2	0
2014-05-01	231	44	1	0
2014-06-01	129	48	2	0
2014-07-01	129	66	21	0
2014-08-01	151	50	3	0
2014-09-01	147	81	1	0
2014-10-01	172	94	1	0
2014-11-01	211	135	0	0
2014-12-01	104	59	2	0
2015-01-01	126	61	3	0
2015-02-01	130	43	0	0
2015-03-01	175	39	0	0
2015-04-01	176	44	7	0
2015-05-01	174	129	5	1
2015-06-01	183	152	3	10
2015-07-01	130	98	1	0
2015-08-01	179	90	0	0
2015-09-01	157	82	1	0
2015-10-01	144	192	2	0
2015-11-01	120	232	2	0
2015-12-01	91	72	0	0
2016-01-01	75	100	2	0
2016-02-01	64	46	4	0
2016-03-01	100	89	0	0
2016-04-01	94	67	3	0
