date	html	pdf	abstract	epdf
2011-12-01	0	2	0	0
2012-01-01	16	13	0	0
2012-02-01	12	13	1	0
2012-03-01	14	47	0	0
2012-04-01	20	35	0	0
2012-05-01	35	52	4	0
2012-06-01	23	14	0	0
2012-07-01	21	10	0	0
2012-08-01	23	30	0	0
2012-09-01	33	29	1	0
2012-10-01	31	27	0	0
2012-11-01	17	23	1	0
2012-12-01	16	12	2	0
2013-01-01	26	14	1	0
2013-02-01	23	26	3	0
2013-03-01	35	60	1	0
2013-04-01	39	26	4	0
2013-05-01	53	24	0	0
2013-06-01	25	28	2	0
2013-07-01	20	28	1	0
2013-08-01	28	61	2	0
2013-09-01	23	67	1	0
2013-10-01	26	42	0	0
2013-11-01	29	42	1	0
2013-12-01	11	29	0	0
2014-01-01	17	31	2	0
2014-02-01	19	40	0	0
2014-03-01	83	44	1	0
2014-04-01	23	29	2	0
2014-05-01	35	55	1	0
2014-06-01	35	45	1	0
2014-07-01	52	28	14	0
2014-08-01	31	49	2	0
2014-09-01	34	40	1	0
2014-10-01	37	44	1	0
2014-11-01	21	45	0	0
2014-12-01	16	22	7	0
2015-01-01	40	18	1	0
2015-02-01	38	18	2	0
2015-03-01	29	40	4	0
2015-04-01	32	40	5	0
2015-05-01	29	46	7	0
2015-06-01	22	28	2	1
2015-07-01	17	25	0	0
2015-08-01	15	24	6	0
2015-09-01	23	26	2	0
2015-10-01	22	34	3	0
2015-11-01	27	30	3	1
2015-12-01	36	16	0	1
2016-01-01	26	17	9	0
2016-02-01	35	11	1	0
2016-03-01	22	1	2	0
2016-04-01	42	7	0	0
