date	html	pdf	abstract	epdf
2011-12-01	2	0	0	0
2012-01-01	111	25	4	0
2012-02-01	169	20	2	0
2012-03-01	221	11	2	0
2012-04-01	232	27	0	0
2012-05-01	208	17	2	0
2012-06-01	120	4	2	0
2012-07-01	98	12	2	0
2012-08-01	144	33	1	0
2012-09-01	202	10	1	0
2012-10-01	198	16	0	0
2012-11-01	203	24	1	0
2012-12-01	109	8	2	0
2013-01-01	109	9	0	0
2013-02-01	89	5	2	0
2013-03-01	190	27	3	0
2013-04-01	127	12	6	0
2013-05-01	132	9	0	0
2013-06-01	91	8	4	0
2013-07-01	66	9	2	0
2013-08-01	98	10	1	0
2013-09-01	119	11	1	0
2013-10-01	219	12	0	0
2013-11-01	195	21	1	0
2013-12-01	94	15	1	0
2014-01-01	95	21	2	0
2014-02-01	168	22	1	0
2014-03-01	246	19	1	0
2014-04-01	184	33	2	0
2014-05-01	223	27	1	0
2014-06-01	196	30	3	0
2014-07-01	125	5	13	0
2014-08-01	138	12	4	0
2014-09-01	123	13	1	0
2014-10-01	281	8	1	0
2014-11-01	212	11	0	0
2014-12-01	125	7	6	0
2015-01-01	112	11	4	0
2015-02-01	177	4	2	0
2015-03-01	183	13	3	0
2015-04-01	249	11	3	0
2015-05-01	236	15	7	0
2015-06-01	177	9	1	6
2015-07-01	142	7	1	0
2015-08-01	140	16	0	0
2015-09-01	141	17	0	0
2015-10-01	362	18	1	0
2015-11-01	235	18	1	0
2015-12-01	137	17	0	0
2016-01-01	83	14	1	0
2016-02-01	143	15	2	0
2016-03-01	127	13	0	0
2016-04-01	190	28	0	0
