date	html	pdf	abstract	epdf
2013-02-01	34	15	4	0
2013-03-01	54	42	15	0
2013-04-01	50	37	20	0
2013-05-01	59	6	9	0
2013-06-01	32	15	12	0
2013-07-01	35	16	11	0
2013-08-01	49	20	12	0
2013-09-01	71	20	4	0
2013-10-01	52	21	9	0
2013-11-01	80	35	15	0
2013-12-01	43	25	23	0
2014-01-01	40	26	23	0
2014-02-01	46	23	21	0
2014-03-01	76	26	27	0
2014-04-01	29	2	21	0
2014-05-01	69	18	33	0
2014-06-01	38	30	28	0
2014-07-01	71	23	27	0
2014-08-01	31	16	12	0
2014-09-01	50	9	12	0
2014-10-01	38	22	10	0
2014-11-01	58	14	6	0
2014-12-01	47	7	9	0
2015-01-01	43	5	8	0
2015-02-01	58	9	5	0
2015-03-01	50	13	5	0
2015-04-01	66	22	9	0
2015-05-01	72	11	10	2
2015-06-01	52	14	8	2
2015-07-01	56	18	3	0
2015-08-01	25	15	2	0
2015-09-01	39	19	1	0
2015-10-01	52	26	2	0
2015-11-01	51	22	3	0
2015-12-01	38	6	1	0
2016-01-01	40	18	2	1
2016-02-01	23	19	2	0
2016-03-01	45	26	2	0
2016-04-01	66	16	1	0
