date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	222	47	7	0
2012-02-01	370	56	2	0
2012-03-01	839	143	1	0
2012-04-01	833	223	0	0
2012-05-01	689	205	3	0
2012-06-01	463	106	0	0
2012-07-01	187	62	3	0
2012-08-01	349	114	5	0
2012-09-01	604	113	4	0
2012-10-01	525	116	4	0
2012-11-01	553	140	3	0
2012-12-01	310	75	2	0
2013-01-01	274	65	9	0
2013-02-01	293	105	3	0
2013-03-01	652	191	5	0
2013-04-01	798	158	9	0
2013-05-01	486	157	3	0
2013-06-01	318	110	4	0
2013-07-01	200	70	3	0
2013-08-01	221	126	1	0
2013-09-01	349	137	0	0
2013-10-01	317	121	2	0
2013-11-01	422	157	3	0
2013-12-01	217	68	2	0
2014-01-01	153	67	3	0
2014-02-01	277	101	1	0
2014-03-01	460	117	2	0
2014-04-01	431	161	2	0
2014-05-01	492	160	2	0
2014-06-01	289	120	0	0
2014-07-01	190	92	14	0
2014-08-01	287	118	4	0
2014-09-01	438	125	1	0
2014-10-01	435	179	1	0
2014-11-01	356	148	0	0
2014-12-01	286	83	4	0
2015-01-01	171	59	2	0
2015-02-01	170	99	2	0
2015-03-01	421	178	2	0
2015-04-01	395	167	4	0
2015-05-01	253	190	6	4
2015-06-01	177	179	1	21
2015-07-01	142	79	0	0
2015-08-01	161	126	1	0
2015-09-01	184	155	0	0
2015-10-01	162	190	2	0
2015-11-01	178	173	1	0
2015-12-01	123	116	0	0
2016-01-01	99	82	3	0
2016-02-01	143	21	0	0
2016-03-01	166	32	1	0
2016-04-01	174	35	0	0
