date	html	pdf	abstract	epdf
2012-11-01	18	6	4	0
2012-12-01	15	3	7	0
2013-01-01	10	5	7	0
2013-02-01	28	5	6	0
2013-03-01	19	7	3	0
2013-04-01	20	4	4	0
2013-05-01	35	11	4	0
2013-06-01	16	6	7	0
2013-07-01	10	4	5	0
2013-08-01	17	4	5	0
2013-09-01	11	5	1	0
2013-10-01	19	6	0	0
2013-11-01	28	5	1	0
2013-12-01	16	1	2	0
2014-01-01	5	2	3	0
2014-02-01	15	5	1	0
2014-03-01	22	19	3	0
2014-04-01	18	3	5	0
2014-05-01	12	6	2	0
2014-06-01	13	5	3	0
2014-07-01	36	8	10	0
2014-08-01	10	3	2	0
2014-09-01	19	4	1	0
2014-10-01	27	10	3	0
2014-11-01	14	6	1	0
2014-12-01	15	7	5	0
2015-01-01	29	3	6	0
2015-02-01	10	6	3	0
2015-03-01	16	10	2	0
2015-04-01	25	10	8	0
2015-05-01	25	22	10	0
2015-06-01	30	17	3	5
2015-07-01	23	10	2	0
2015-08-01	5	10	2	0
2015-09-01	7	5	1	0
2015-10-01	22	21	4	0
2015-11-01	27	7	2	0
2015-12-01	22	2	2	0
2016-01-01	14	5	4	0
2016-02-01	15	6	2	0
2016-03-01	17	2	1	0
2016-04-01	12	6	2	0
