date	html	pdf	abstract	epdf
2012-08-01	7	6	4	0
2012-09-01	10	9	4	0
2012-10-01	24	13	2	0
2012-11-01	4	5	1	0
2012-12-01	15	21	4	0
2013-01-01	17	4	5	0
2013-02-01	26	9	4	0
2013-03-01	21	12	1	0
2013-04-01	20	11	2	0
2013-05-01	21	7	1	0
2013-06-01	13	3	1	0
2013-07-01	9	7	2	0
2013-08-01	14	0	2	0
2013-09-01	17	7	2	0
2013-10-01	22	5	0	0
2013-11-01	24	3	1	0
2013-12-01	22	8	0	0
2014-01-01	18	14	3	0
2014-02-01	24	6	2	0
2014-03-01	42	10	2	0
2014-04-01	23	2	5	0
2014-05-01	28	2	3	0
2014-06-01	20	11	3	0
2014-07-01	29	12	7	0
2014-08-01	26	2	3	0
2014-09-01	15	5	2	0
2014-10-01	25	8	4	0
2014-11-01	27	7	3	0
2014-12-01	31	7	10	0
2015-01-01	54	9	4	0
2015-02-01	47	4	5	0
2015-03-01	20	2	7	0
2015-04-01	32	3	10	0
2015-05-01	27	6	12	0
2015-06-01	31	10	10	3
2015-07-01	25	6	2	0
2015-08-01	22	12	2	0
2015-09-01	27	175	3	0
2015-10-01	35	246	6	0
2015-11-01	45	226	2	0
2015-12-01	42	244	2	0
2016-01-01	27	87	4	0
2016-02-01	20	12	6	0
2016-03-01	30	12	3	0
2016-04-01	30	12	2	0
