date	html	pdf	abstract	epdf
2012-12-01	20	14	11	0
2013-01-01	38	14	6	0
2013-02-01	29	19	5	0
2013-03-01	25	13	5	0
2013-04-01	22	9	5	0
2013-05-01	39	22	3	0
2013-06-01	26	19	2	0
2013-07-01	24	11	2	0
2013-08-01	13	10	1	0
2013-09-01	15	14	3	0
2013-10-01	31	35	3	0
2013-11-01	12	10	3	0
2013-12-01	16	2	1	0
2014-01-01	24	6	4	0
2014-02-01	13	18	0	0
2014-03-01	25	9	1	0
2014-04-01	19	9	3	0
2014-05-01	22	9	2	0
2014-06-01	20	17	1	0
2014-07-01	21	7	15	0
2014-08-01	20	11	3	0
2014-09-01	11	20	1	0
2014-10-01	24	12	1	0
2014-11-01	46	11	0	0
2014-12-01	12	2	7	0
2015-01-01	30	9	6	0
2015-02-01	14	20	2	0
2015-03-01	15	11	3	0
2015-04-01	18	15	6	0
2015-05-01	19	13	9	0
2015-06-01	8	7	2	1
2015-07-01	4	19	0	0
2015-08-01	10	13	0	0
2015-09-01	26	12	0	0
2015-10-01	11	20	1	0
2015-11-01	16	21	5	0
2015-12-01	13	6	0	0
2016-01-01	14	10	1	0
2016-02-01	30	8	2	0
2016-03-01	22	15	0	0
2016-04-01	17	11	1	0
