date	html	pdf	abstract	epdf
2012-07-01	22	15	7	0
2012-08-01	43	13	0	0
2012-09-01	26	19	2	0
2012-10-01	50	41	0	0
2012-11-01	45	28	4	0
2012-12-01	38	33	2	0
2013-01-01	30	17	1	0
2013-02-01	48	26	1	0
2013-03-01	59	30	3	0
2013-04-01	61	29	3	0
2013-05-01	78	36	0	0
2013-06-01	44	36	1	0
2013-07-01	39	27	1	0
2013-08-01	30	28	1	0
2013-09-01	52	33	0	0
2013-10-01	66	39	0	0
2013-11-01	49	43	6	0
2013-12-01	30	9	0	0
2014-01-01	34	14	4	0
2014-02-01	60	14	2	0
2014-03-01	40	13	2	0
2014-04-01	36	23	4	0
2014-05-01	42	29	3	0
2014-06-01	31	21	0	0
2014-07-01	24	19	6	0
2014-08-01	40	29	2	0
2014-09-01	52	6	1	0
2014-10-01	32	14	1	0
2014-11-01	55	7	0	0
2014-12-01	25	7	2	0
2015-01-01	37	9	6	0
2015-02-01	28	10	2	0
2015-03-01	34	8	4	0
2015-04-01	40	11	2	0
2015-05-01	53	14	7	0
2015-06-01	37	13	1	3
2015-07-01	39	15	1	0
2015-08-01	34	11	0	0
2015-09-01	24	29	0	0
2015-10-01	51	62	2	0
2015-11-01	37	42	2	0
2015-12-01	29	9	1	0
2016-01-01	18	18	2	0
2016-02-01	30	14	1	0
2016-03-01	25	15	0	0
2016-04-01	35	9	2	0
