date	html	pdf	abstract	epdf
2013-08-01	10	7	3	0
2013-09-01	9	5	2	0
2013-10-01	15	8	5	0
2013-11-01	6	11	5	0
2013-12-01	19	11	0	0
2014-01-01	11	0	2	0
2014-02-01	16	19	0	0
2014-03-01	13	6	0	0
2014-04-01	14	4	4	0
2014-05-01	7	3	2	0
2014-06-01	9	6	0	0
2014-07-01	21	2	10	0
2014-08-01	14	0	3	0
2014-09-01	17	2	2	0
2014-10-01	15	0	1	0
2014-11-01	20	3	4	0
2014-12-01	17	1	5	0
2015-01-01	41	1	3	0
2015-02-01	20	1	2	0
2015-03-01	38	3	2	0
2015-04-01	20	3	1	0
2015-05-01	26	4	4	1
2015-06-01	26	4	1	2
2015-07-01	35	9	1	0
2015-08-01	8	7	0	0
2015-09-01	24	10	0	0
2015-10-01	33	14	3	0
2015-11-01	21	5	2	0
2015-12-01	26	4	0	0
2016-01-01	33	11	1	0
2016-02-01	16	9	0	0
2016-03-01	51	14	0	0
2016-04-01	29	8	0	0
