date	html	pdf	abstract	epdf
2013-10-01	20	11	6	0
2013-11-01	19	180	4	0
2013-12-01	10	167	0	0
2014-01-01	11	10	4	0
2014-02-01	19	8	0	0
2014-03-01	25	1216	0	0
2014-04-01	27	3319	2	0
2014-05-01	16	3514	1	0
2014-06-01	23	2877	0	0
2014-07-01	37	286	7	0
2014-08-01	19	4	2	0
2014-09-01	14	7	1	0
2014-10-01	15	6	1	0
2014-11-01	23	8	1	0
2014-12-01	24	3	1	0
2015-01-01	45	12	3	0
2015-02-01	23	9	3	0
2015-03-01	27	4	6	0
2015-04-01	16	10	1	0
2015-05-01	24	15	5	1
2015-06-01	23	6	1	3
2015-07-01	14	10	1	2
2015-08-01	26	7	0	0
2015-09-01	18	10	0	0
2015-10-01	22	5	3	0
2015-11-01	28	19	2	0
2015-12-01	38	5	0	1
2016-01-01	27	10	1	0
2016-02-01	29	11	0	0
2016-03-01	25	7	1	0
2016-04-01	22	9	0	0
