date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	72	19	2	0
2012-02-01	86	19	0	0
2012-03-01	134	27	2	0
2012-04-01	149	34	1	0
2012-05-01	186	30	3	0
2012-06-01	92	29	1	0
2012-07-01	60	14	1	0
2012-08-01	72	20	1	0
2012-09-01	111	42	6	0
2012-10-01	130	42	1	0
2012-11-01	169	36	1	0
2012-12-01	72	20	2	0
2013-01-01	77	25	2	0
2013-02-01	120	25	1	0
2013-03-01	231	52	3	0
2013-04-01	289	26	4	0
2013-05-01	236	35	2	0
2013-06-01	93	19	1	0
2013-07-01	55	20	1	0
2013-08-01	92	32	1	0
2013-09-01	86	39	0	0
2013-10-01	107	17	0	0
2013-11-01	125	63	1	0
2013-12-01	64	64	0	0
2014-01-01	58	54	2	0
2014-02-01	55	82	0	0
2014-03-01	88	101	1	0
2014-04-01	78	21	1	0
2014-05-01	128	118	2	0
2014-06-01	80	142	3	0
2014-07-01	92	45	10	0
2014-08-01	79	94	2	0
2014-09-01	93	89	2	0
2014-10-01	137	51	1	0
2014-11-01	172	42	0	0
2014-12-01	107	25	2	0
2015-01-01	75	30	3	0
2015-02-01	84	25	2	0
2015-03-01	125	28	3	0
2015-04-01	144	33	1	0
2015-05-01	149	33	10	0
2015-06-01	131	59	1	1
2015-07-01	147	52	0	0
2015-08-01	106	58	1	0
2015-09-01	88	102	0	0
2015-10-01	90	131	1	0
2015-11-01	139	130	1	0
2015-12-01	46	75	1	0
2016-01-01	47	63	2	0
2016-02-01	77	49	1	0
2016-03-01	52	70	0	0
2016-04-01	57	54	1	0
