date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	60	4	16	0
2012-02-01	135	10	10	0
2012-03-01	289	40	11	0
2012-04-01	266	37	6	0
2012-05-01	386	94	10	0
2012-06-01	223	43	8	0
2012-07-01	113	23	13	0
2012-08-01	123	42	10	0
2012-09-01	215	24	10	0
2012-10-01	242	41	11	0
2012-11-01	235	25	3	0
2012-12-01	85	16	3	0
2013-01-01	82	30	28	0
2013-02-01	109	26	10	0
2013-03-01	226	36	14	0
2013-04-01	223	33	12	0
2013-05-01	276	41	8	0
2013-06-01	183	30	11	0
2013-07-01	152	19	8	0
2013-08-01	172	28	11	0
2013-09-01	243	43	1	0
2013-10-01	261	47	5	0
2013-11-01	237	43	14	0
2013-12-01	92	32	22	0
2014-01-01	53	20	22	0
2014-02-01	143	38	19	0
2014-03-01	235	55	20	0
2014-04-01	183	50	16	0
2014-05-01	263	73	19	0
2014-06-01	140	132	25	0
2014-07-01	106	172	21	0
2014-08-01	146	216	13	0
2014-09-01	197	221	9	0
2014-10-01	285	276	8	0
2014-11-01	222	243	6	0
2014-12-01	156	57	7	0
2015-01-01	136	55	5	0
2015-02-01	104	56	1	0
2015-03-01	243	201	3	0
2015-04-01	360	199	2	0
2015-05-01	567	0	7	4
2015-06-01	571	48	4	11
2015-07-01	538	78	1	0
2015-08-01	492	58	1	0
2015-09-01	591	66	2	0
2015-10-01	576	105	4	2
2015-11-01	748	159	1	1
2015-12-01	345	82	1	0
2016-01-01	265	59	2	0
2016-02-01	145	78	0	0
2016-03-01	290	90	3	0
2016-04-01	217	89	2	0
