date	html	pdf	abstract	epdf
2012-01-01	12	2	1	0
2012-02-01	10	1	0	0
2012-03-01	15	2	0	0
2012-04-01	22	4	0	0
2012-05-01	37	13	1	0
2012-06-01	17	3	0	0
2012-07-01	18	4	1	0
2012-08-01	13	2	1	0
2012-09-01	16	4	1	0
2012-10-01	9	5	0	0
2012-11-01	11	3	1	0
2012-12-01	5	0	1	0
2013-01-01	13	1	2	0
2013-02-01	12	2	1	0
2013-03-01	12	3	1	0
2013-04-01	22	1	1	0
2013-05-01	30	4	0	0
2013-06-01	18	0	2	0
2013-07-01	14	6	1	0
2013-08-01	11	3	2	0
2013-09-01	14	4	0	0
2013-10-01	13	1	1	0
2013-11-01	9	5	2	0
2013-12-01	9	4	1	0
2014-01-01	6	1	2	0
2014-02-01	4	3	0	0
2014-03-01	16	6	2	0
2014-04-01	7	2	2	0
2014-05-01	8	4	2	0
2014-06-01	13	14	3	0
2014-07-01	21	9	14	0
2014-08-01	8	9	2	0
2014-09-01	13	10	1	0
2014-10-01	9	4	1	0
2014-11-01	2	7	4	0
2014-12-01	11	9	3	0
2015-01-01	17	2	1	0
2015-02-01	6	4	1	0
2015-03-01	8	34	0	0
2015-04-01	3	12	0	0
2015-05-01	11	21	7	0
2015-06-01	18	20	1	1
2015-07-01	13	6	0	0
2015-08-01	8	8	0	0
2015-09-01	10	15	0	0
2015-10-01	16	13	1	0
2015-11-01	11	19	3	0
2015-12-01	16	5	0	0
2016-01-01	18	9	1	0
2016-02-01	16	7	0	0
2016-03-01	15	6	1	0
2016-04-01	14	9	0	0
