date	html	pdf	abstract	epdf
2013-04-01	23	5	0	0
2013-05-01	125	24	0	0
2013-06-01	43	8	0	0
2013-07-01	35	6	0	0
2013-08-01	44	8	0	0
2013-09-01	32	3	0	0
2013-10-01	41	8	0	0
2013-11-01	33	13	0	0
2013-12-01	35	9	0	0
2014-01-01	24	7	0	0
2014-02-01	26	8	0	0
2014-03-01	44	13	0	0
2014-04-01	63	14	0	0
2014-05-01	53	17	0	0
2014-06-01	14	2	0	0
2014-07-01	38	1	0	0
2014-08-01	19	2	0	0
2014-09-01	21	2	0	0
2014-10-01	37	10	0	0
2014-11-01	20	3	0	0
2014-12-01	13	0	0	0
2015-01-01	29	3	0	0
2015-02-01	12	4	0	0
2015-03-01	42	5	0	0
2015-04-01	71	15	0	0
2015-05-01	31	6	0	0
2015-06-01	18	7	0	1
2015-07-01	7	2	0	0
2015-08-01	7	3	0	0
2015-09-01	10	2	0	0
2015-10-01	13	1	0	0
2015-11-01	40	10	0	0
2015-12-01	30	1	0	0
2016-01-01	7	4	0	0
2016-02-01	11	5	0	0
2016-03-01	21	2	0	0
2016-04-01	73	14	0	0
