date	html	pdf	abstract	epdf
2012-12-01	3	11	7	0
2013-01-01	27	11	7	0
2013-02-01	31	18	4	0
2013-03-01	33	16	7	0
2013-04-01	24	8	2	0
2013-05-01	21	3	1	0
2013-06-01	15	8	1	0
2013-07-01	14	3	2	0
2013-08-01	24	5	1	0
2013-09-01	17	7	2	0
2013-10-01	17	9	1	0
2013-11-01	15	11	3	0
2013-12-01	16	4	1	0
2014-01-01	13	7	4	0
2014-02-01	18	5	0	0
2014-03-01	29	3	1	0
2014-04-01	19	6	5	0
2014-05-01	13	8	2	0
2014-06-01	15	8	1	0
2014-07-01	56	8	12	0
2014-08-01	31	7	1	0
2014-09-01	20	13	2	0
2014-10-01	50	7	1	0
2014-11-01	32	4	0	0
2014-12-01	24	8	8	0
2015-01-01	35	5	6	0
2015-02-01	23	8	2	0
2015-03-01	14	12	2	0
2015-04-01	18	14	5	0
2015-05-01	26	18	7	0
2015-06-01	27	17	1	0
2015-07-01	21	9	0	0
2015-08-01	19	15	0	0
2015-09-01	11	15	0	0
2015-10-01	31	7	2	0
2015-11-01	31	18	3	0
2015-12-01	43	25	0	0
2016-01-01	43	28	1	1
2016-02-01	25	24	4	0
2016-03-01	42	37	1	0
2016-04-01	34	13	0	0
