date	html	pdf	abstract	epdf
2012-12-01	14	12	9	0
2013-01-01	28	30	12	0
2013-02-01	30	27	4	0
2013-03-01	30	7	7	0
2013-04-01	23	20	9	0
2013-05-01	35	9	0	0
2013-06-01	17	16	3	0
2013-07-01	13	10	2	0
2013-08-01	14	6	1	0
2013-09-01	17	6	0	0
2013-10-01	12	7	0	0
2013-11-01	11	13	1	0
2013-12-01	4	8	0	0
2014-01-01	10	5	2	0
2014-02-01	23	6	0	0
2014-03-01	24	3	0	0
2014-04-01	14	2	2	0
2014-05-01	22	6	1	0
2014-06-01	15	8	1	0
2014-07-01	17	15	2	0
2014-08-01	19	9	1	0
2014-09-01	11	10	1	0
2014-10-01	13	5	1	0
2014-11-01	15	5	1	0
2014-12-01	31	10	4	0
2015-01-01	33	10	6	0
2015-02-01	17	8	2	0
2015-03-01	31	8	2	0
2015-04-01	17	1	2	0
2015-05-01	9	11	6	0
2015-06-01	28	11	2	0
2015-07-01	15	13	3	0
2015-08-01	6	8	0	0
2015-09-01	13	8	0	0
2015-10-01	67	13	5	0
2015-11-01	31	7	1	2
2015-12-01	30	2	0	0
2016-01-01	27	3	1	0
2016-02-01	18	13	2	0
2016-03-01	24	7	0	0
2016-04-01	33	15	0	0
