date	html	pdf	abstract	epdf
2012-11-01	21	30	8	0
2012-12-01	35	24	16	0
2013-01-01	63	31	14	0
2013-02-01	40	22	10	0
2013-03-01	64	26	11	0
2013-04-01	73	17	3	0
2013-05-01	37	16	3	0
2013-06-01	19	27	7	0
2013-07-01	25	19	4	0
2013-08-01	26	19	7	0
2013-09-01	33	17	1	0
2013-10-01	29	30	0	0
2013-11-01	35	17	2	0
2013-12-01	24	13	3	0
2014-01-01	24	9	2	0
2014-02-01	13	12	0	0
2014-03-01	18	16	1	0
2014-04-01	19	13	2	0
2014-05-01	43	10	1	0
2014-06-01	25	8	1	0
2014-07-01	28	10	15	0
2014-08-01	20	14	1	0
2014-09-01	8	7	2	0
2014-10-01	18	11	1	0
2014-11-01	19	11	0	0
2014-12-01	16	3	6	0
2015-01-01	39	7	4	0
2015-02-01	29	13	0	0
2015-03-01	19	16	0	0
2015-04-01	36	9	3	0
2015-05-01	27	16	6	2
2015-06-01	17	13	1	3
2015-07-01	17	3	1	0
2015-08-01	23	25	1	0
2015-09-01	21	7	0	1
2015-10-01	29	7	2	2
2015-11-01	35	17	2	0
2015-12-01	22	3	0	0
2016-01-01	19	9	2	0
2016-02-01	34	10	1	0
2016-03-01	26	10	0	1
2016-04-01	26	12	3	0
