date	html	pdf	abstract	epdf
2012-01-01	3	1	2	0
2012-02-01	5	1	3	0
2012-03-01	5	2	3	0
2012-04-01	4	1	1	0
2012-05-01	12	1	1	0
2012-06-01	2	0	2	0
2012-07-01	9	2	1	0
2012-08-01	13	4	1	0
2012-09-01	10	2	1	0
2012-10-01	18	1	0	0
2012-11-01	16	6	1	0
2012-12-01	6	1	1	0
2013-01-01	9	0	4	0
2013-02-01	4	1	3	0
2013-03-01	15	3	2	0
2013-04-01	11	2	2	0
2013-05-01	22	1	2	0
2013-06-01	7	1	2	0
2013-07-01	6	0	0	0
2013-08-01	8	2	3	0
2013-09-01	16	3	2	0
2013-10-01	8	3	0	0
2013-11-01	8	4	4	0
2013-12-01	5	3	0	0
2014-01-01	4	0	3	0
2014-02-01	5	3	1	0
2014-03-01	12	3	4	0
2014-04-01	6	2	3	0
2014-05-01	6	6	1	0
2014-06-01	8	4	10	0
2014-07-01	16	7	17	0
2014-08-01	6	1	6	0
2014-09-01	5	0	1	0
2014-10-01	9	2	2	0
2014-11-01	9	1	2	0
2014-12-01	14	1	3	0
2015-01-01	18	1	1	0
2015-02-01	12	1	3	0
2015-03-01	4	1	3	0
2015-04-01	4	2	0	0
2015-05-01	11	3	8	0
2015-06-01	10	3	5	0
2015-07-01	9	3	1	0
2015-08-01	9	1	4	0
2015-09-01	4	2	2	0
2015-10-01	9	0	3	0
2015-11-01	10	2	1	0
2015-12-01	14	0	4	0
2016-01-01	12	5	4	0
2016-02-01	8	2	0	0
2016-03-01	8	2	0	0
2016-04-01	15	8	1	0
