date	html	pdf	abstract	epdf
2012-12-01	15	15	16	0
2013-01-01	31	13	15	0
2013-02-01	17	19	7	0
2013-03-01	24	12	15	0
2013-04-01	40	23	8	0
2013-05-01	36	13	3	0
2013-06-01	30	20	7	0
2013-07-01	16	6	5	0
2013-08-01	18	11	5	0
2013-09-01	19	12	0	0
2013-10-01	21	5	1	0
2013-11-01	35	13	3	0
2013-12-01	25	8	5	0
2014-01-01	16	8	5	0
2014-02-01	16	5	1	0
2014-03-01	16	12	7	0
2014-04-01	15	10	3	0
2014-05-01	42	13	1	0
2014-06-01	40	8	5	0
2014-07-01	29	10	12	0
2014-08-01	20	6	1	0
2014-09-01	17	11	2	0
2014-10-01	19	11	4	0
2014-11-01	11	2	0	0
2014-12-01	11	5	11	0
2015-01-01	30	5	7	0
2015-02-01	23	2	3	0
2015-03-01	14	4	4	0
2015-04-01	13	9	10	0
2015-05-01	19	13	10	0
2015-06-01	13	6	3	2
2015-07-01	22	12	2	0
2015-08-01	11	9	1	0
2015-09-01	16	8	1	1
2015-10-01	19	6	2	0
2015-11-01	20	10	3	0
2015-12-01	28	6	1	0
2016-01-01	10	7	2	0
2016-02-01	12	6	4	1
2016-03-01	20	12	4	0
2016-04-01	17	18	9	0
