date	html	pdf	abstract	epdf
2012-12-01	12	14	10	0
2013-01-01	20	29	7	0
2013-02-01	34	45	9	0
2013-03-01	33	24	3	0
2013-04-01	54	17	2	0
2013-05-01	58	21	0	0
2013-06-01	26	10	3	0
2013-07-01	18	9	1	0
2013-08-01	19	16	1	0
2013-09-01	37	7	1	0
2013-10-01	31	25	1	0
2013-11-01	30	15	5	0
2013-12-01	20	13	2	0
2014-01-01	24	6	2	0
2014-02-01	25	10	1	0
2014-03-01	21	7	2	0
2014-04-01	28	12	5	0
2014-05-01	27	12	1	0
2014-06-01	28	5	1	0
2014-07-01	47	18	11	0
2014-08-01	18	18	2	0
2014-09-01	22	11	1	0
2014-10-01	21	24	1	0
2014-11-01	16	10	0	0
2014-12-01	24	7	6	0
2015-01-01	30	7	3	0
2015-02-01	11	5	2	0
2015-03-01	22	3	4	0
2015-04-01	26	7	4	0
2015-05-01	35	17	8	0
2015-06-01	18	16	1	0
2015-07-01	37	8	0	0
2015-08-01	16	10	0	0
2015-09-01	29	12	0	0
2015-10-01	27	3	1	0
2015-11-01	32	11	1	0
2015-12-01	27	5	0	0
2016-01-01	23	14	1	0
2016-02-01	22	21	2	0
2016-03-01	23	7	0	0
2016-04-01	17	6	3	0
