date	html	pdf	abstract	epdf
2014-06-01	29	33	5	0
2014-07-01	45	30	18	0
2014-08-01	28	28	4	0
2014-09-01	23	32	1	0
2014-10-01	44	20	3	0
2014-11-01	35	49	1	0
2014-12-01	63	56	0	0
2015-01-01	35	12	4	0
2015-02-01	32	25	2	0
2015-03-01	52	16	2	0
2015-04-01	47	27	1	0
2015-05-01	57	27	5	0
2015-06-01	44	16	1	6
2015-07-01	37	8	0	0
2015-08-01	54	17	1	0
2015-09-01	42	12	1	0
2015-10-01	46	17	4	0
2015-11-01	53	15	3	0
2015-12-01	42	9	5	0
2016-01-01	27	12	4	0
2016-02-01	13	11	1	0
2016-03-01	28	11	3	0
2016-04-01	29	12	1	0
