date	html	pdf	abstract	epdf
2012-01-01	16	1	2	0
2012-02-01	9	3	2	0
2012-03-01	11	3	0	0
2012-04-01	4	2	0	0
2012-05-01	18	0	3	0
2012-06-01	14	0	2	0
2012-07-01	17	1	1	0
2012-08-01	17	1	0	0
2012-09-01	12	2	1	0
2012-10-01	28	0	0	0
2012-11-01	22	2	0	0
2012-12-01	17	1	3	0
2013-01-01	21	2	2	0
2013-02-01	14	2	1	0
2013-03-01	24	2	4	0
2013-04-01	24	1	4	0
2013-05-01	34	2	0	0
2013-06-01	18	0	2	0
2013-07-01	8	1	1	0
2013-08-01	9	3	1	0
2013-09-01	16	0	0	0
2013-10-01	13	4	0	0
2013-11-01	15	1	1	0
2013-12-01	7	5	3	0
2014-01-01	14	8	3	0
2014-02-01	20	4	0	0
2014-03-01	17	1	3	0
2014-04-01	17	2	1	0
2014-05-01	10	7	0	0
2014-06-01	13	4	2	0
2014-07-01	17	3	4	0
2014-08-01	20	8	4	0
2014-09-01	9	1	1	0
2014-10-01	10	5	2	0
2014-11-01	10	1	0	0
2014-12-01	9	5	5	0
2015-01-01	22	4	1	0
2015-02-01	15	2	2	0
2015-03-01	16	2	5	0
2015-04-01	13	2	2	0
2015-05-01	13	2	6	0
2015-06-01	8	3	1	0
2015-07-01	4	1	0	0
2015-08-01	10	2	0	0
2015-09-01	8	5	0	0
2015-10-01	20	4	1	0
2015-11-01	21	4	2	0
2015-12-01	24	2	1	0
2016-01-01	19	5	2	0
2016-02-01	11	4	3	0
2016-03-01	9	5	0	0
2016-04-01	17	8	0	0
