date	html	pdf	abstract	epdf
2012-05-01	3	4	0	0
2012-06-01	65	21	10	0
2012-07-01	65	25	6	0
2012-08-01	59	20	4	0
2012-09-01	74	21	2	0
2012-10-01	82	16	5	0
2012-11-01	102	31	9	0
2012-12-01	48	8	8	0
2013-01-01	41	3	7	0
2013-02-01	61	17	9	0
2013-03-01	80	36	14	0
2013-04-01	79	40	6	0
2013-05-01	119	50	5	0
2013-06-01	120	39	11	0
2013-07-01	61	31	6	0
2013-08-01	106	29	11	0
2013-09-01	83	28	2	0
2013-10-01	82	44	0	0
2013-11-01	89	50	1	0
2013-12-01	36	7	1	0
2014-01-01	30	19	2	0
2014-02-01	46	26	1	0
2014-03-01	58	49	3	0
2014-04-01	55	31	2	0
2014-05-01	126	34	1	0
2014-06-01	68	30	2	0
2014-07-01	88	15	11	0
2014-08-01	80	27	3	0
2014-09-01	91	34	1	0
2014-10-01	103	42	2	0
2014-11-01	144	35	3	0
2014-12-01	52	23	5	0
2015-01-01	82	20	4	0
2015-02-01	48	15	2	0
2015-03-01	132	55	2	0
2015-04-01	103	36	2	0
2015-05-01	108	32	8	1
2015-06-01	103	43	2	4
2015-07-01	76	22	2	0
2015-08-01	64	52	1	0
2015-09-01	71	47	6	0
2015-10-01	85	47	5	0
2015-11-01	124	58	1	0
2015-12-01	73	22	2	0
2016-01-01	47	15	2	0
2016-02-01	48	11	4	0
2016-03-01	82	12	0	0
2016-04-01	57	17	0	0
