date	html	pdf	abstract	epdf
2012-05-01	1	0	0	0
2012-06-01	37	13	6	0
2012-07-01	37	14	2	0
2012-08-01	28	11	0	0
2012-09-01	44	14	2	0
2012-10-01	36	19	3	0
2012-11-01	46	5	2	0
2012-12-01	17	7	2	0
2013-01-01	25	6	3	0
2013-02-01	21	6	1	0
2013-03-01	37	11	3	0
2013-04-01	31	7	5	0
2013-05-01	43	11	1	0
2013-06-01	19	9	7	0
2013-07-01	5	5	2	0
2013-08-01	16	6	2	0
2013-09-01	23	2	2	0
2013-10-01	35	13	1	0
2013-11-01	43	9	2	0
2013-12-01	33	2	2	0
2014-01-01	19	4	2	0
2014-02-01	17	9	0	0
2014-03-01	29	4	3	0
2014-04-01	40	7	2	0
2014-05-01	30	6	1	0
2014-06-01	23	5	2	0
2014-07-01	39	10	12	0
2014-08-01	54	7	2	0
2014-09-01	51	1	1	0
2014-10-01	65	12	1	0
2014-11-01	58	5	2	0
2014-12-01	38	10	4	0
2015-01-01	31	7	2	0
2015-02-01	22	6	2	0
2015-03-01	55	17	2	0
2015-04-01	87	14	5	0
2015-05-01	123	27	8	0
2015-06-01	86	17	2	5
2015-07-01	86	13	0	0
2015-08-01	74	24	0	0
2015-09-01	85	29	2	0
2015-10-01	97	17	1	0
2015-11-01	70	14	1	1
2015-12-01	27	7	0	0
2016-01-01	13	9	1	0
2016-02-01	16	5	3	0
2016-03-01	25	5	0	0
2016-04-01	38	4	0	0
