date	html	pdf	abstract	epdf
2014-02-01	11	7	1	0
2014-03-01	55	18	3	0
2014-04-01	51	19	5	0
2014-05-01	51	26	3	0
2014-06-01	26	24	3	0
2014-07-01	65	26	12	0
2014-08-01	28	26	1	0
2014-09-01	40	37	1	0
2014-10-01	43	11	4	0
2014-11-01	56	15	3	0
2014-12-01	38	14	1	0
2015-01-01	40	4	4	0
2015-02-01	34	8	3	0
2015-03-01	80	27	5	0
2015-04-01	37	23	4	0
2015-05-01	59	21	6	1
2015-06-01	58	18	6	6
2015-07-01	34	3	2	0
2015-08-01	26	19	1	0
2015-09-01	34	23	1	1
2015-10-01	44	29	2	0
2015-11-01	38	18	4	0
2015-12-01	48	9	5	1
2016-01-01	35	16	4	0
2016-02-01	24	11	1	0
2016-03-01	47	10	1	0
2016-04-01	44	8	1	0
