date	html	pdf	abstract	epdf
2012-01-01	39	4	0	0
2012-02-01	47	5	1	0
2012-03-01	78	19	0	0
2012-04-01	34	7	0	0
2012-05-01	44	9	1	0
2012-06-01	36	6	1	0
2012-07-01	20	6	1	0
2012-08-01	20	5	0	0
2012-09-01	29	8	1	0
2012-10-01	37	18	0	0
2012-11-01	28	8	1	0
2012-12-01	15	9	2	0
2013-01-01	26	6	4	0
2013-02-01	27	5	1	0
2013-03-01	81	19	2	0
2013-04-01	63	21	5	0
2013-05-01	85	13	1	0
2013-06-01	32	10	2	0
2013-07-01	46	13	1	0
2013-08-01	38	11	2	0
2013-09-01	42	12	1	0
2013-10-01	89	16	1	0
2013-11-01	72	26	1	0
2013-12-01	30	16	0	0
2014-01-01	21	5	2	0
2014-02-01	26	17	0	0
2014-03-01	64	24	1	0
2014-04-01	70	18	1	0
2014-05-01	91	30	1	0
2014-06-01	117	22	0	0
2014-07-01	55	3	5	0
2014-08-01	62	13	4	0
2014-09-01	121	10	1	0
2014-10-01	90	19	1	0
2014-11-01	77	13	0	0
2014-12-01	74	8	4	0
2015-01-01	84	12	3	0
2015-02-01	61	17	2	0
2015-03-01	47	12	2	0
2015-04-01	80	15	2	0
2015-05-01	131	23	7	1
2015-06-01	99	17	1	4
2015-07-01	66	21	0	0
2015-08-01	31	13	0	0
2015-09-01	63	14	0	1
2015-10-01	76	18	1	0
2015-11-01	63	14	1	0
2015-12-01	46	9	0	0
2016-01-01	29	11	1	0
2016-02-01	55	4	2	0
2016-03-01	49	2	0	0
2016-04-01	87	8	0	0
