date	html	pdf	abstract	epdf
2012-01-01	34	23	0	0
2012-02-01	33	18	0	0
2012-03-01	117	24	0	0
2012-04-01	82	23	0	0
2012-05-01	119	21	1	0
2012-06-01	63	15	0	0
2012-07-01	28	20	1	0
2012-08-01	57	21	2	0
2012-09-01	62	28	1	0
2012-10-01	97	21	2	0
2012-11-01	56	30	0	0
2012-12-01	21	12	2	0
2013-01-01	35	10	1	0
2013-02-01	32	22	1	0
2013-03-01	55	35	4	0
2013-04-01	57	30	1	0
2013-05-01	62	35	0	0
2013-06-01	29	20	2	0
2013-07-01	27	19	1	0
2013-08-01	33	23	1	0
2013-09-01	29	20	0	0
2013-10-01	31	31	1	0
2013-11-01	37	25	2	0
2013-12-01	26	18	1	0
2014-01-01	12	26	2	0
2014-02-01	30	17	0	0
2014-03-01	30	30	1	0
2014-04-01	27	35	3	0
2014-05-01	24	48	1	0
2014-06-01	54	60	2	0
2014-07-01	28	31	11	0
2014-08-01	36	26	3	0
2014-09-01	57	27	2	0
2014-10-01	31	31	2	0
2014-11-01	38	31	1	0
2014-12-01	71	21	7	0
2015-01-01	19	13	1	0
2015-02-01	17	11	3	0
2015-03-01	72	18	5	0
2015-04-01	29	20	6	0
2015-05-01	34	21	6	0
2015-06-01	24	27	2	0
2015-07-01	33	15	1	1
2015-08-01	23	23	0	0
2015-09-01	30	21	0	0
2015-10-01	33	27	2	0
2015-11-01	27	34	1	0
2015-12-01	28	19	1	0
2016-01-01	22	18	3	0
2016-02-01	20	4	1	0
2016-03-01	30	8	0	0
2016-04-01	28	14	5	0
