date	html	pdf	abstract	epdf
2012-08-01	11	7	3	0
2012-09-01	22	7	1	0
2012-10-01	23	11	1	0
2012-11-01	19	13	1	0
2012-12-01	19	7	5	0
2013-01-01	15	5	3	0
2013-02-01	26	5	4	0
2013-03-01	40	9	2	0
2013-04-01	59	17	0	0
2013-05-01	51	14	2	0
2013-06-01	26	13	5	0
2013-07-01	24	7	2	0
2013-08-01	37	17	3	0
2013-09-01	37	2	1	0
2013-10-01	34	3	0	0
2013-11-01	26	9	4	0
2013-12-01	23	10	0	0
2014-01-01	23	11	3	0
2014-02-01	32	4	2	0
2014-03-01	46	9	1	0
2014-04-01	36	6	4	0
2014-05-01	49	10	4	0
2014-06-01	60	4	26	0
2014-07-01	34	4	20	0
2014-08-01	20	5	2	0
2014-09-01	28	6	2	0
2014-10-01	32	11	4	0
2014-11-01	44	11	0	0
2014-12-01	27	6	5	0
2015-01-01	44	15	8	0
2015-02-01	24	3	7	0
2015-03-01	33	7	4	0
2015-04-01	32	10	9	0
2015-05-01	33	8	7	0
2015-06-01	17	13	1	0
2015-07-01	54	13	4	0
2015-08-01	13	5	4	0
2015-09-01	15	5	1	0
2015-10-01	31	8	3	0
2015-11-01	32	10	3	0
2015-12-01	27	7	6	0
2016-01-01	26	10	3	0
2016-02-01	9	7	4	0
2016-03-01	16	7	1	0
2016-04-01	20	12	1	0
