date	html	pdf	abstract	epdf
2013-02-01	12	6	6	0
2013-03-01	47	52	25	0
2013-04-01	63	40	19	0
2013-05-01	65	29	5	0
2013-06-01	36	15	8	0
2013-07-01	22	14	11	0
2013-08-01	42	11	7	0
2013-09-01	31	12	2	0
2013-10-01	44	22	4	0
2013-11-01	57	55	5	0
2013-12-01	26	30	1	0
2014-01-01	23	15	3	0
2014-02-01	30	34	6	0
2014-03-01	33	20	3	0
2014-04-01	61	17	5	0
2014-05-01	41	25	8	0
2014-06-01	40	32	4	0
2014-07-01	62	35	20	0
2014-08-01	70	38	7	0
2014-09-01	60	26	5	0
2014-10-01	71	29	2	0
2014-11-01	82	34	6	0
2014-12-01	66	13	2	0
2015-01-01	41	3	4	0
2015-02-01	31	17	3	0
2015-03-01	70	30	4	0
2015-04-01	88	28	7	0
2015-05-01	61	39	7	0
2015-06-01	96	76	2	10
2015-07-01	57	38	7	0
2015-08-01	76	43	0	0
2015-09-01	76	51	3	0
2015-10-01	70	69	7	0
2015-11-01	95	51	3	0
2015-12-01	60	38	1	0
2016-01-01	46	25	4	0
2016-02-01	74	43	6	0
2016-03-01	93	82	4	0
2016-04-01	67	51	2	0
