date	html	pdf	abstract	epdf
2011-12-01	3	0	0	0
2012-01-01	96	47	3	0
2012-02-01	130	106	5	0
2012-03-01	287	108	2	0
2012-04-01	268	100	4	0
2012-05-01	285	46	3	0
2012-06-01	249	36	2	0
2012-07-01	109	25	5	0
2012-08-01	156	45	3	0
2012-09-01	224	42	6	0
2012-10-01	240	28	4	0
2012-11-01	364	39	7	0
2012-12-01	140	22	5	0
2013-01-01	116	20	12	0
2013-02-01	223	39	10	0
2013-03-01	275	34	7	0
2013-04-01	253	24	3	0
2013-05-01	230	42	4	0
2013-06-01	188	14	4	0
2013-07-01	92	26	7	0
2013-08-01	119	27	4	0
2013-09-01	147	19	7	0
2013-10-01	227	41	1	0
2013-11-01	263	38	4	0
2013-12-01	103	16	1	0
2014-01-01	73	17	4	0
2014-02-01	115	30	7	0
2014-03-01	209	30	4	0
2014-04-01	169	78	9	0
2014-05-01	218	51	6	0
2014-06-01	177	47	4	0
2014-07-01	133	35	21	0
2014-08-01	166	54	2	0
2014-09-01	204	33	9	0
2014-10-01	255	55	4	0
2014-11-01	304	44	4	0
2014-12-01	156	21	6	0
2015-01-01	129	23	5	0
2015-02-01	124	18	3	0
2015-03-01	237	26	4	0
2015-04-01	291	30	10	0
2015-05-01	332	40	8	2
2015-06-01	316	61	6	19
2015-07-01	163	66	4	0
2015-08-01	187	43	2	0
2015-09-01	229	37	3	0
2015-10-01	185	46	6	0
2015-11-01	176	44	1	0
2015-12-01	124	21	5	0
2016-01-01	83	20	9	0
2016-02-01	148	18	3	0
2016-03-01	136	21	0	0
2016-04-01	160	43	9	0
