date	html	pdf	abstract	epdf
2013-09-01	20	6	3	0
2013-10-01	22	5	8	0
2013-11-01	53	10	4	0
2013-12-01	19	9	1	0
2014-01-01	23	18	2	0
2014-02-01	12	2	1	0
2014-03-01	20	2	4	0
2014-04-01	17	0	2	0
2014-05-01	19	8	6	0
2014-06-01	21	11	6	0
2014-07-01	30	5	14	0
2014-08-01	14	7	1	0
2014-09-01	16	1	2	0
2014-10-01	23	4	2	0
2014-11-01	17	9	1	0
2014-12-01	18	12	2	0
2015-01-01	35	4	3	0
2015-02-01	28	2	3	0
2015-03-01	25	1	3	0
2015-04-01	18	3	2	0
2015-05-01	27	7	5	0
2015-06-01	28	6	5	0
2015-07-01	24	6	2	0
2015-08-01	8	13	0	0
2015-09-01	16	7	0	0
2015-10-01	28	10	4	0
2015-11-01	27	12	3	0
2015-12-01	30	5	0	0
2016-01-01	25	10	2	1
2016-02-01	16	9	4	0
2016-03-01	16	16	1	0
2016-04-01	24	8	2	0
