date	html	pdf	abstract	epdf
2012-12-01	26	20	18	0
2013-01-01	19	7	10	0
2013-02-01	16	28	8	0
2013-03-01	26	18	6	0
2013-04-01	32	8	4	0
2013-05-01	28	12	2	0
2013-06-01	10	19	2	0
2013-07-01	25	9	3	0
2013-08-01	12	2	2	0
2013-09-01	13	1	0	0
2013-10-01	23	16	1	0
2013-11-01	21	15	2	0
2013-12-01	14	7	0	0
2014-01-01	17	3	3	0
2014-02-01	10	6	1	0
2014-03-01	18	15	0	0
2014-04-01	10	5	2	0
2014-05-01	12	9	1	0
2014-06-01	12	3	3	0
2014-07-01	30	4	12	0
2014-08-01	12	1	3	0
2014-09-01	11	7	1	0
2014-10-01	9	7	0	0
2014-11-01	3	0	1	0
2014-12-01	15	4	2	0
2015-01-01	21	1	5	0
2015-02-01	9	1	2	0
2015-03-01	11	6	2	0
2015-04-01	13	5	7	0
2015-05-01	8	4	7	1
2015-06-01	14	5	2	2
2015-07-01	15	10	0	0
2015-08-01	15	5	0	0
2015-09-01	12	4	0	0
2015-10-01	15	5	4	0
2015-11-01	13	4	4	0
2015-12-01	16	1	0	0
2016-01-01	10	8	2	0
2016-02-01	11	4	2	0
2016-03-01	23	6	0	0
2016-04-01	16	6	2	0
