date	html	pdf	abstract	epdf
2012-01-01	4	0	0	0
2012-02-01	4	0	0	0
2012-03-01	6	0	0	0
2012-04-01	6	3	0	0
2012-05-01	10	3	0	0
2012-06-01	5	1	0	0
2012-07-01	8	0	0	0
2012-08-01	4	1	0	0
2012-09-01	6	0	0	0
2012-10-01	9	0	0	0
2012-11-01	7	2	0	0
2012-12-01	7	0	0	0
2013-01-01	10	1	0	0
2013-02-01	6	0	0	0
2013-03-01	7	1	0	0
2013-04-01	20	2	0	0
2013-05-01	33	1	0	0
2013-06-01	8	1	0	0
2013-07-01	6	2	0	0
2013-08-01	17	2	0	0
2013-09-01	10	0	0	0
2013-10-01	16	5	0	0
2013-11-01	14	3	0	0
2013-12-01	14	4	0	0
2014-01-01	15	2	0	0
2014-02-01	12	4	0	0
2014-03-01	14	7	0	0
2014-04-01	13	6	0	0
2014-05-01	20	14	0	0
2014-06-01	25	9	0	0
2014-07-01	42	15	0	0
2014-08-01	25	17	0	0
2014-09-01	27	12	0	0
2014-10-01	31	17	0	0
2014-11-01	21	14	0	0
2014-12-01	24	16	0	0
2015-01-01	37	12	0	0
2015-02-01	17	8	0	0
2015-03-01	30	3	0	0
2015-04-01	31	0	0	0
2015-05-01	43	0	0	0
2015-06-01	46	10	0	0
2015-07-01	28	9	0	0
2015-08-01	37	19	0	0
2015-09-01	32	13	0	0
2015-10-01	44	15	0	0
2015-11-01	30	6	0	0
2015-12-01	39	20	0	0
2016-01-01	39	12	0	0
2016-02-01	34	13	0	0
2016-03-01	47	23	0	0
2016-04-01	44	13	0	0
