date	html	pdf	abstract	epdf
2013-11-01	21	8	7	0
2013-12-01	44	10	2	0
2014-01-01	35	6	7	0
2014-02-01	21	6	3	0
2014-03-01	22	6	0	0
2014-04-01	16	8	2	0
2014-05-01	30	5	1	0
2014-06-01	21	8	0	0
2014-07-01	29	12	7	0
2014-08-01	22	9	6	0
2014-09-01	34	9	1	0
2014-10-01	39	6	2	0
2014-11-01	28	4	4	0
2014-12-01	30	5	4	0
2015-01-01	28	3	2	0
2015-02-01	16	5	2	0
2015-03-01	44	2	2	0
2015-04-01	50	0	5	0
2015-05-01	39	0	5	1
2015-06-01	38	9	2	0
2015-07-01	17	4	0	0
2015-08-01	28	7	0	0
2015-09-01	29	13	1	0
2015-10-01	19	8	1	0
2015-11-01	44	5	2	0
2015-12-01	33	8	0	0
2016-01-01	22	10	3	0
2016-02-01	18	4	0	0
2016-03-01	36	5	2	0
2016-04-01	24	5	1	0
