date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	20	6	4	0
2012-02-01	10	5	1	0
2012-03-01	23	7	3	0
2012-04-01	11	2	2	0
2012-05-01	23	12	5	0
2012-06-01	12	3	4	0
2012-07-01	11	8	1	0
2012-08-01	17	8	0	0
2012-09-01	17	9	1	0
2012-10-01	15	15	0	0
2012-11-01	14	8	3	0
2012-12-01	11	16	3	0
2013-01-01	21	15	5	0
2013-02-01	22	9	4	0
2013-03-01	22	13	3	0
2013-04-01	25	12	2	0
2013-05-01	37	12	2	0
2013-06-01	9	16	2	0
2013-07-01	14	13	1	0
2013-08-01	18	7	3	0
2013-09-01	16	10	1	0
2013-10-01	20	10	0	0
2013-11-01	16	16	2	0
2013-12-01	17	18	1	0
2014-01-01	10	22	3	0
2014-02-01	15	22	0	0
2014-03-01	23	16	2	0
2014-04-01	20	21	1	0
2014-05-01	21	80	1	0
2014-06-01	18	80	3	0
2014-07-01	34	18	9	0
2014-08-01	22	24	7	0
2014-09-01	19	12	1	0
2014-10-01	30	20	1	0
2014-11-01	25	25	1	0
2014-12-01	21	14	2	0
2015-01-01	43	20	6	0
2015-02-01	29	14	3	0
2015-03-01	31	16	4	0
2015-04-01	25	11	2	0
2015-05-01	28	22	6	0
2015-06-01	40	27	5	0
2015-07-01	29	11	2	3
2015-08-01	36	28	0	0
2015-09-01	21	11	0	0
2015-10-01	34	12	2	1
2015-11-01	34	21	1	0
2015-12-01	37	18	1	0
2016-01-01	29	23	1	0
2016-02-01	28	26	2	0
2016-03-01	24	6	0	0
2016-04-01	17	16	1	0
