date	html	pdf	abstract	epdf
2012-09-01	37	20	7	0
2012-10-01	35	21	1	0
2012-11-01	28	19	3	0
2012-12-01	25	14	12	0
2013-01-01	44	16	7	0
2013-02-01	30	21	6	0
2013-03-01	57	30	7	0
2013-04-01	41	14	8	0
2013-05-01	40	12	4	0
2013-06-01	23	11	8	0
2013-07-01	27	10	3	0
2013-08-01	40	20	6	0
2013-09-01	37	26	2	0
2013-10-01	53	21	1	0
2013-11-01	53	20	1	0
2013-12-01	40	9	1	0
2014-01-01	36	20	4	0
2014-02-01	49	25	2	0
2014-03-01	54	27	1	0
2014-04-01	47	16	2	0
2014-05-01	50	21	3	0
2014-06-01	69	18	0	0
2014-07-01	48	16	12	0
2014-08-01	45	14	2	0
2014-09-01	57	18	2	0
2014-10-01	50	22	1	0
2014-11-01	67	24	0	0
2014-12-01	32	20	4	0
2015-01-01	41	9	4	0
2015-02-01	59	17	3	0
2015-03-01	55	14	2	0
2015-04-01	64	18	5	0
2015-05-01	54	24	8	1
2015-06-01	68	33	3	4
2015-07-01	52	24	1	0
2015-08-01	44	34	2	0
2015-09-01	63	41	2	1
2015-10-01	49	35	3	0
2015-11-01	71	33	3	0
2015-12-01	32	23	3	0
2016-01-01	45	31	4	0
2016-02-01	44	12	1	0
2016-03-01	65	12	0	0
2016-04-01	41	6	2	0
