date	html	pdf	abstract	epdf
2012-01-01	39	10	3	0
2012-02-01	24	7	1	0
2012-03-01	62	23	1	0
2012-04-01	32	22	4	0
2012-05-01	47	44	4	0
2012-06-01	33	25	7	0
2012-07-01	28	24	3	0
2012-08-01	28	14	6	0
2012-09-01	36	21	4	0
2012-10-01	49	10	2	0
2012-11-01	24	18	7	0
2012-12-01	28	5	7	0
2013-01-01	24	11	7	0
2013-02-01	38	5	6	0
2013-03-01	75	16	7	0
2013-04-01	99	25	6	0
2013-05-01	115	17	4	0
2013-06-01	63	12	2	0
2013-07-01	46	18	3	0
2013-08-01	37	19	4	0
2013-09-01	40	26	1	0
2013-10-01	70	26	1	0
2013-11-01	71	19	3	0
2013-12-01	36	13	0	0
2014-01-01	23	10	3	0
2014-02-01	29	26	0	0
2014-03-01	41	32	4	0
2014-04-01	34	34	2	0
2014-05-01	29	40	1	0
2014-06-01	49	17	2	0
2014-07-01	36	37	11	0
2014-08-01	53	33	5	0
2014-09-01	60	41	2	0
2014-10-01	78	55	1	0
2014-11-01	98	53	2	0
2014-12-01	39	27	7	0
2015-01-01	45	26	1	0
2015-02-01	31	19	3	0
2015-03-01	61	33	4	0
2015-04-01	63	32	3	0
2015-05-01	65	50	7	0
2015-06-01	76	91	4	0
2015-07-01	35	55	1	0
2015-08-01	40	54	0	0
2015-09-01	24	42	1	0
2015-10-01	32	35	1	0
2015-11-01	42	34	2	0
2015-12-01	29	33	5	0
2016-01-01	23	32	3	0
2016-02-01	15	27	0	0
2016-03-01	21	50	1	0
2016-04-01	28	43	0	0
