date	html	pdf	abstract	epdf
2012-11-01	24	12	5	0
2012-12-01	37	10	4	0
2013-01-01	33	18	5	0
2013-02-01	37	18	6	0
2013-03-01	84	44	3	0
2013-04-01	92	32	2	0
2013-05-01	74	18	1	0
2013-06-01	93	22	3	0
2013-07-01	35	20	2	0
2013-08-01	62	37	3	0
2013-09-01	68	34	1	0
2013-10-01	105	37	1	0
2013-11-01	110	28	3	0
2013-12-01	45	16	6	0
2014-01-01	41	6	2	0
2014-02-01	52	19	0	0
2014-03-01	58	23	2	0
2014-04-01	48	15	3	0
2014-05-01	79	20	1	0
2014-06-01	44	12	1	0
2014-07-01	71	17	6	0
2014-08-01	57	22	3	0
2014-09-01	77	19	1	0
2014-10-01	45	14	3	0
2014-11-01	62	14	1	0
2014-12-01	61	3	4	0
2015-01-01	57	7	4	0
2015-02-01	52	4	0	0
2015-03-01	82	14	1	0
2015-04-01	78	22	7	0
2015-05-01	65	37	10	1
2015-06-01	47	8	2	1
2015-07-01	45	11	0	1
2015-08-01	25	17	2	0
2015-09-01	52	22	1	0
2015-10-01	76	36	1	0
2015-11-01	71	21	2	0
2015-12-01	29	9	0	0
2016-01-01	38	9	1	0
2016-02-01	59	16	0	0
2016-03-01	39	12	1	0
2016-04-01	43	11	1	0
