date	html	pdf	abstract	epdf
2013-07-01	13	10	2	0
2013-08-01	26	20	9	0
2013-09-01	25	15	6	0
2013-10-01	25	11	4	0
2013-11-01	11	3	5	0
2013-12-01	19	9	1	0
2014-01-01	17	3	2	0
2014-02-01	19	8	1	0
2014-03-01	20	8	0	0
2014-04-01	28	8	3	0
2014-05-01	27	17	3	0
2014-06-01	27	14	0	0
2014-07-01	40	3	12	0
2014-08-01	33	6	2	0
2014-09-01	19	0	1	0
2014-10-01	25	2	1	0
2014-11-01	18	6	3	0
2014-12-01	22	7	4	0
2015-01-01	34	3	4	0
2015-02-01	30	6	2	0
2015-03-01	25	5	2	0
2015-04-01	23	8	1	0
2015-05-01	40	6	5	1
2015-06-01	20	10	2	1
2015-07-01	29	10	0	0
2015-08-01	30	7	1	0
2015-09-01	22	7	1	0
2015-10-01	27	13	4	0
2015-11-01	23	10	5	0
2015-12-01	47	4	2	0
2016-01-01	32	11	3	0
2016-02-01	25	5	3	0
2016-03-01	31	16	0	0
2016-04-01	21	9	1	0
