date	html	pdf	abstract	epdf
2012-01-01	5	1	2	0
2012-02-01	6	1	2	0
2012-03-01	4	0	0	0
2012-04-01	7	2	0	0
2012-05-01	5	2	3	0
2012-06-01	5	0	0	0
2012-07-01	5	0	1	0
2012-08-01	8	0	0	0
2012-09-01	7	1	1	0
2012-10-01	7	1	0	0
2012-11-01	9	1	1	0
2012-12-01	4	2	2	0
2013-01-01	3	1	1	0
2013-02-01	9	0	1	0
2013-03-01	8	2	2	0
2013-04-01	25	2	2	0
2013-05-01	31	0	2	0
2013-06-01	12	1	4	0
2013-07-01	4	3	1	0
2013-08-01	7	3	2	0
2013-09-01	9	1	1	0
2013-10-01	11	2	0	0
2013-11-01	8	3	1	0
2013-12-01	6	1	0	0
2014-01-01	11	1	2	0
2014-02-01	11	1	0	0
2014-03-01	15	8	2	0
2014-04-01	20	3	2	0
2014-05-01	11	7	2	0
2014-06-01	14	3	1	0
2014-07-01	24	6	13	0
2014-08-01	16	6	1	0
2014-09-01	12	5	1	0
2014-10-01	15	7	2	0
2014-11-01	34	3	0	0
2014-12-01	9	0	1	0
2015-01-01	23	5	0	0
2015-02-01	5	0	2	0
2015-03-01	6	0	2	0
2015-04-01	23	3	4	0
2015-05-01	14	3	6	1
2015-06-01	23	6	2	2
2015-07-01	14	0	0	0
2015-08-01	12	5	0	0
2015-09-01	9	0	0	0
2015-10-01	17	4	1	0
2015-11-01	22	4	1	0
2015-12-01	14	1	0	0
2016-01-01	15	24	2	0
2016-02-01	10	5	0	0
2016-03-01	12	4	0	0
2016-04-01	13	10	0	0
