date	html	pdf	abstract	epdf
2012-01-01	12	1	0	0
2012-02-01	7	1	0	0
2012-03-01	16	1	0	0
2012-04-01	9	2	0	0
2012-05-01	15	1	0	0
2012-06-01	17	2	0	0
2012-07-01	15	3	1	0
2012-08-01	10	0	0	0
2012-09-01	16	4	1	0
2012-10-01	24	3	0	0
2012-11-01	17	0	1	0
2012-12-01	11	2	2	0
2013-01-01	8	0	6	0
2013-02-01	17	2	2	0
2013-03-01	19	0	1	0
2013-04-01	30	2	1	0
2013-05-01	25	5	4	0
2013-06-01	9	1	0	0
2013-07-01	8	2	0	0
2013-08-01	15	3	2	0
2013-09-01	8	2	1	0
2013-10-01	21	2	2	0
2013-11-01	11	7	2	0
2013-12-01	6	4	0	0
2014-01-01	6	2	2	0
2014-02-01	7	3	0	0
2014-03-01	13	8	1	0
2014-04-01	10	5	1	0
2014-05-01	17	20	1	0
2014-06-01	24	35	1	0
2014-07-01	17	5	6	0
2014-08-01	12	4	2	0
2014-09-01	27	9	1	0
2014-10-01	30	2	1	0
2014-11-01	9	2	1	0
2014-12-01	71	0	1	0
2015-01-01	21	1	0	0
2015-02-01	9	0	2	0
2015-03-01	8	0	2	0
2015-04-01	15	1	4	0
2015-05-01	10	2	6	0
2015-06-01	10	3	2	1
2015-07-01	11	2	0	0
2015-08-01	13	3	0	0
2015-09-01	13	2	0	0
2015-10-01	25	5	2	0
2015-11-01	13	3	1	0
2015-12-01	21	0	0	0
2016-01-01	16	11	2	0
2016-02-01	18	11	0	0
2016-03-01	12	4	0	0
2016-04-01	18	13	0	0
