date	html	pdf	abstract	epdf
2014-05-01	33	16	4	0
2014-06-01	33	18	6	0
2014-07-01	30	8	15	0
2014-08-01	17	10	4	0
2014-09-01	21	15	2	0
2014-10-01	26	4	1	0
2014-11-01	25	8	2	0
2014-12-01	20	6	2	0
2015-01-01	25	1	1	0
2015-02-01	23	8	3	0
2015-03-01	21	5	2	0
2015-04-01	25	14	3	0
2015-05-01	28	10	5	0
2015-06-01	35	8	2	2
2015-07-01	44	8	2	0
2015-08-01	24	7	0	0
2015-09-01	23	21	0	0
2015-10-01	20	9	3	0
2015-11-01	25	12	2	0
2015-12-01	28	5	3	0
2016-01-01	16	4	1	0
2016-02-01	26	7	2	0
2016-03-01	18	5	0	0
2016-04-01	22	11	0	0
