date	html	pdf	abstract	epdf
2014-05-01	49	20	6	0
2014-06-01	54	32	6	0
2014-07-01	51	26	16	0
2014-08-01	27	42	2	0
2014-09-01	21	26	1	0
2014-10-01	37	27	3	0
2014-11-01	39	19	1	0
2014-12-01	51	12	1	0
2015-01-01	58	11	2	0
2015-02-01	20	14	3	0
2015-03-01	34	21	3	0
2015-04-01	34	31	4	0
2015-05-01	42	22	7	0
2015-06-01	55	27	3	4
2015-07-01	43	21	2	0
2015-08-01	66	36	1	0
2015-09-01	48	34	0	0
2015-10-01	60	38	4	0
2015-11-01	88	88	5	0
2015-12-01	58	17	4	0
2016-01-01	37	20	2	0
2016-02-01	118	19	1	1
2016-03-01	56	17	2	0
2016-04-01	41	11	1	0
