date	html	pdf	abstract	epdf
2013-11-01	22	4	2	0
2013-12-01	40	3	1	0
2014-01-01	40	12	8	0
2014-02-01	29	11	5	0
2014-03-01	37	13	2	0
2014-04-01	26	4	1	0
2014-05-01	22	10	2	0
2014-06-01	23	4	1	0
2014-07-01	26	11	9	0
2014-08-01	30	18	4	0
2014-09-01	17	11	1	0
2014-10-01	29	3	1	0
2014-11-01	49	4	2	0
2014-12-01	23	4	3	0
2015-01-01	37	2	4	0
2015-02-01	32	4	2	0
2015-03-01	38	3	3	0
2015-04-01	43	3	2	0
2015-05-01	48	10	4	0
2015-06-01	49	11	1	2
2015-07-01	26	5	2	0
2015-08-01	30	9	0	0
2015-09-01	31	3	1	0
2015-10-01	50	4	6	0
2015-11-01	37	20	4	0
2015-12-01	54	17	1	0
2016-01-01	31	7	5	0
2016-02-01	63	20	1	0
2016-03-01	36	12	1	0
2016-04-01	39	13	3	0
