date	html	pdf	abstract	epdf
2013-09-01	18	7	3	0
2013-10-01	59	12	6	0
2013-11-01	47	13	3	0
2013-12-01	26	22	0	0
2014-01-01	21	18	2	0
2014-02-01	39	15	0	0
2014-03-01	70	23	7	0
2014-04-01	60	54	2	0
2014-05-01	48	66	3	0
2014-06-01	21	14	2	0
2014-07-01	31	10	13	0
2014-08-01	40	26	2	0
2014-09-01	46	6	2	0
2014-10-01	25	7	1	0
2014-11-01	54	15	1	0
2014-12-01	16	5	1	0
2015-01-01	33	5	3	0
2015-02-01	29	14	2	0
2015-03-01	78	25	2	0
2015-04-01	55	17	8	0
2015-05-01	53	12	8	0
2015-06-01	56	12	9	4
2015-07-01	24	7	0	0
2015-08-01	41	18	0	0
2015-09-01	18	11	0	0
2015-10-01	30	9	2	0
2015-11-01	30	26	2	0
2015-12-01	15	10	0	0
2016-01-01	16	13	2	0
2016-02-01	26	13	4	0
2016-03-01	40	34	1	0
2016-04-01	36	14	2	0
