date	html	pdf	abstract	epdf
2011-12-01	0	4	0	0
2012-01-01	137	143	2	0
2012-02-01	90	102	3	0
2012-03-01	205	178	1	0
2012-04-01	263	198	5	0
2012-05-01	250	233	2	0
2012-06-01	216	235	1	0
2012-07-01	122	142	3	0
2012-08-01	161	156	2	0
2012-09-01	177	135	3	0
2012-10-01	259	206	1	0
2012-11-01	197	175	2	0
2012-12-01	129	74	2	0
2013-01-01	187	118	2	0
2013-02-01	236	149	2	0
2013-03-01	291	170	1	0
2013-04-01	484	165	2	0
2013-05-01	401	202	4	0
2013-06-01	254	107	2	0
2013-07-01	216	136	3	0
2013-08-01	234	141	1	0
2013-09-01	231	148	3	0
2013-10-01	266	189	2	0
2013-11-01	237	153	1	0
2013-12-01	157	90	1	0
2014-01-01	169	109	3	0
2014-02-01	237	124	0	0
2014-03-01	202	168	1	0
2014-04-01	234	146	1	0
2014-05-01	255	160	2	0
2014-06-01	244	161	0	0
2014-07-01	230	122	6	0
2014-08-01	218	165	3	0
2014-09-01	288	115	1	0
2014-10-01	276	138	2	0
2014-11-01	285	139	0	0
2014-12-01	208	70	3	0
2015-01-01	202	91	3	0
2015-02-01	183	103	2	0
2015-03-01	267	138	4	0
2015-04-01	177	127	6	0
2015-05-01	0	244	0	5
2015-06-01	179	234	1	32
2015-07-01	264	113	0	0
2015-08-01	229	122	0	0
2015-09-01	190	120	1	2
2015-10-01	244	159	1	0
2015-11-01	282	145	1	1
2015-12-01	170	107	0	0
2016-01-01	169	110	2	0
2016-02-01	184	57	0	0
2016-03-01	199	64	1	1
2016-04-01	185	76	1	0
