date	html	pdf	abstract	epdf
2013-07-01	12	3	3	0
2013-08-01	35	12	3	0
2013-09-01	31	5	3	0
2013-10-01	46	7	5	0
2013-11-01	54	13	5	0
2013-12-01	20	6	0	0
2014-01-01	19	6	3	0
2014-02-01	29	17	0	0
2014-03-01	23	20	0	0
2014-04-01	20	12	2	0
2014-05-01	31	29	2	0
2014-06-01	20	46	0	0
2014-07-01	28	9	6	0
2014-08-01	21	11	3	0
2014-09-01	64	26	1	0
2014-10-01	33	4	1	0
2014-11-01	26	11	1	0
2014-12-01	27	6	0	0
2015-01-01	40	3	3	0
2015-02-01	24	3	3	0
2015-03-01	36	10	2	0
2015-04-01	23	19	1	0
2015-05-01	25	33	4	0
2015-06-01	35	9	1	1
2015-07-01	19	11	2	0
2015-08-01	28	8	0	0
2015-09-01	15	9	0	0
2015-10-01	18	4	8	0
2015-11-01	34	19	5	0
2015-12-01	18	4	1	0
2016-01-01	11	13	3	0
2016-02-01	41	7	6	1
2016-03-01	28	9	0	0
2016-04-01	20	7	3	0
