date	html	pdf	abstract	epdf
2013-12-01	29	14	0	0
2014-01-01	26	15	0	0
2014-02-01	26	14	0	0
2014-03-01	17	12	0	0
2014-04-01	11	5	0	0
2014-05-01	14	7	0	0
2014-06-01	9	12	0	0
2014-07-01	19	8	0	0
2014-08-01	10	5	0	0
2014-09-01	2	3	0	0
2014-10-01	6	2	0	0
2014-11-01	8	1	0	0
2014-12-01	5	4	0	0
2015-01-01	21	2	0	0
2015-02-01	11	3	0	0
2015-03-01	7	4	0	0
2015-04-01	3	2	0	0
2015-05-01	9	7	0	0
2015-06-01	5	3	0	0
2015-07-01	3	2	0	0
2015-08-01	7	7	0	0
2015-09-01	4	3	0	0
2015-10-01	12	4	0	0
2015-11-01	19	5	0	0
2015-12-01	18	4	0	0
2016-01-01	13	9	0	0
2016-02-01	15	8	0	0
2016-03-01	14	5	1	0
2016-04-01	20	4	0	0
