date	html	pdf	abstract	epdf
2012-10-01	25	3	2	0
2012-11-01	45	3	3	0
2012-12-01	29	6	3	0
2013-01-01	24	6	1	0
2013-02-01	19	22	2	0
2013-03-01	29	24	0	0
2013-04-01	28	18	0	0
2013-05-01	38	10	3	0
2013-06-01	11	4	2	0
2013-07-01	18	10	1	0
2013-08-01	16	6	1	0
2013-09-01	14	11	0	0
2013-10-01	16	12	1	0
2013-11-01	42	5	1	0
2013-12-01	13	4	0	0
2014-01-01	32	8	2	0
2014-02-01	19	10	0	0
2014-03-01	33	10	1	0
2014-04-01	25	14	2	0
2014-05-01	22	23	1	0
2014-06-01	18	12	1	0
2014-07-01	11	21	6	0
2014-08-01	18	17	2	0
2014-09-01	21	19	1	0
2014-10-01	18	22	3	0
2014-11-01	18	20	0	0
2014-12-01	19	14	1	0
2015-01-01	31	20	6	0
2015-02-01	35	12	2	0
2015-03-01	23	16	5	0
2015-04-01	18	19	6	0
2015-05-01	31	33	7	0
2015-06-01	15	17	3	0
2015-07-01	15	26	1	0
2015-08-01	13	25	0	0
2015-09-01	23	12	1	0
2015-10-01	48	14	1	0
2015-11-01	17	14	1	0
2015-12-01	22	13	1	0
2016-01-01	17	16	1	0
2016-02-01	9	12	0	0
2016-03-01	23	14	1	0
2016-04-01	15	11	1	0
