date	html	pdf	abstract	epdf
2013-11-01	12	2	4	0
2013-12-01	16	6	3	0
2014-01-01	24	7	8	0
2014-02-01	28	8	3	0
2014-03-01	14	6	2	0
2014-04-01	20	4	2	0
2014-05-01	16	5	2	0
2014-06-01	20	2	1	0
2014-07-01	25	9	19	0
2014-08-01	17	8	5	0
2014-09-01	30	4	1	0
2014-10-01	26	0	7	0
2014-11-01	20	3	6	0
2014-12-01	17	1	0	0
2015-01-01	29	1	1	0
2015-02-01	13	1	3	0
2015-03-01	22	2	2	0
2015-04-01	16	4	1	0
2015-05-01	30	5	6	0
2015-06-01	21	8	1	2
2015-07-01	7	5	4	0
2015-08-01	11	2	0	0
2015-09-01	13	4	0	0
2015-10-01	20	2	4	0
2015-11-01	47	4	4	0
2015-12-01	30	11	5	0
2016-01-01	23	4	6	0
2016-02-01	23	18	0	0
2016-03-01	19	7	0	0
2016-04-01	27	6	1	0
