date	html	pdf	abstract	epdf
2011-12-01	0	2	0	0
2012-01-01	15	21	4	0
2012-02-01	27	23	1	0
2012-03-01	68	17	1	0
2012-04-01	72	89	0	0
2012-05-01	62	80	6	0
2012-06-01	42	6	0	0
2012-07-01	32	4	0	0
2012-08-01	75	10	0	0
2012-09-01	112	15	0	0
2012-10-01	84	9	0	0
2012-11-01	63	9	2	0
2012-12-01	52	8	1	0
2013-01-01	49	10	2	0
2013-02-01	62	6	2	0
2013-03-01	115	10	1	0
2013-04-01	113	30	1	0
2013-05-01	94	19	1	0
2013-06-01	109	20	5	0
2013-07-01	70	7	6	0
2013-08-01	91	7	1	0
2013-09-01	104	10	0	0
2013-10-01	77	13	0	0
2013-11-01	85	20	1	0
2013-12-01	70	12	0	0
2014-01-01	26	5	3	0
2014-02-01	67	22	2	0
2014-03-01	142	30	4	0
2014-04-01	154	32	3	0
2014-05-01	147	35	1	0
2014-06-01	124	24	2	0
2014-07-01	136	20	13	0
2014-08-01	149	22	4	0
2014-09-01	186	22	1	0
2014-10-01	211	22	1	0
2014-11-01	138	19	0	0
2014-12-01	115	5	4	0
2015-01-01	82	4	3	0
2015-02-01	76	9	2	0
2015-03-01	247	14	2	0
2015-04-01	332	18	3	0
2015-05-01	208	22	7	0
2015-06-01	210	18	1	0
2015-07-01	122	11	0	0
2015-08-01	113	26	3	0
2015-09-01	173	22	1	1
2015-10-01	169	26	1	0
2015-11-01	136	25	1	0
2015-12-01	108	5	0	0
2016-01-01	48	9	1	0
2016-02-01	99	3	3	0
2016-03-01	233	8	0	0
2016-04-01	183	22	0	0
