date	html	pdf	abstract	epdf
2011-12-01	1	3	0	0
2012-01-01	168	122	2	0
2012-02-01	118	61	3	0
2012-03-01	239	84	2	0
2012-04-01	279	50	2	0
2012-05-01	378	57	4	0
2012-06-01	256	29	0	0
2012-07-01	177	61	1	0
2012-08-01	188	30	2	0
2012-09-01	209	51	1	0
2012-10-01	224	52	0	0
2012-11-01	303	38	0	0
2012-12-01	130	25	2	0
2013-01-01	121	38	1	0
2013-02-01	82	43	2	0
2013-03-01	178	51	1	0
2013-04-01	195	59	4	0
2013-05-01	231	40	1	0
2013-06-01	210	23	3	0
2013-07-01	64	11	2	0
2013-08-01	81	20	1	0
2013-09-01	124	23	0	0
2013-10-01	134	24	0	0
2013-11-01	156	32	3	0
2013-12-01	123	17	0	0
2014-01-01	70	18	2	0
2014-02-01	84	41	0	0
2014-03-01	128	42	1	0
2014-04-01	113	32	1	0
2014-05-01	136	47	1	0
2014-06-01	92	37	1	0
2014-07-01	66	35	14	0
2014-08-01	95	35	3	0
2014-09-01	139	36	2	0
2014-10-01	143	33	3	0
2014-11-01	157	60	1	0
2014-12-01	84	39	3	0
2015-01-01	70	25	4	0
2015-02-01	58	27	2	0
2015-03-01	85	18	3	0
2015-04-01	89	21	4	0
2015-05-01	102	17	10	1
2015-06-01	118	27	7	9
2015-07-01	82	30	5	2
2015-08-01	83	24	1	0
2015-09-01	87	16	2	0
2015-10-01	109	26	4	1
2015-11-01	155	33	4	0
2015-12-01	88	18	3	0
2016-01-01	51	12	6	0
2016-02-01	55	10	2	0
2016-03-01	61	14	1	0
2016-04-01	63	13	2	0
