date	html	pdf	abstract	epdf
2013-11-01	20	6	4	0
2013-12-01	28	1	1	0
2014-01-01	33	11	9	0
2014-02-01	51	19	4	0
2014-03-01	22	18	1	0
2014-04-01	24	7	1	0
2014-05-01	39	18	1	0
2014-06-01	27	5	1	0
2014-07-01	43	6	8	0
2014-08-01	52	10	4	0
2014-09-01	32	23	1	0
2014-10-01	62	16	1	0
2014-11-01	48	9	1	0
2014-12-01	40	3	2	0
2015-01-01	60	9	5	0
2015-02-01	49	9	2	0
2015-03-01	87	22	2	0
2015-04-01	65	7	3	0
2015-05-01	60	12	6	0
2015-06-01	74	14	1	4
2015-07-01	77	16	1	2
2015-08-01	47	17	0	0
2015-09-01	52	14	1	0
2015-10-01	49	14	3	0
2015-11-01	58	17	2	1
2015-12-01	68	9	1	0
2016-01-01	51	12	4	0
2016-02-01	44	13	1	0
2016-03-01	40	8	1	0
2016-04-01	44	13	1	0
