date	html	pdf	abstract	epdf
2011-12-01	1	0	0	0
2012-01-01	238	71	1	0
2012-02-01	257	77	1	0
2012-03-01	480	124	1	0
2012-04-01	409	162	4	0
2012-05-01	488	216	3	0
2012-06-01	309	135	6	0
2012-07-01	155	77	4	0
2012-08-01	213	81	6	0
2012-09-01	219	97	3	0
2012-10-01	253	160	4	0
2012-11-01	280	65	8	0
2012-12-01	165	71	5	0
2013-01-01	176	34	7	0
2013-02-01	189	18	4	0
2013-03-01	335	39	9	0
2013-04-01	356	34	4	0
2013-05-01	321	117	5	0
2013-06-01	242	128	3	0
2013-07-01	147	60	1	0
2013-08-01	173	33	3	0
2013-09-01	166	24	0	0
2013-10-01	236	132	4	0
2013-11-01	342	203	3	0
2013-12-01	95	91	0	0
2014-01-01	87	93	5	0
2014-02-01	101	95	0	0
2014-03-01	154	93	1	0
2014-04-01	132	150	5	0
2014-05-01	156	167	5	0
2014-06-01	121	221	0	0
2014-07-01	125	280	24	0
2014-08-01	112	327	2	0
2014-09-01	200	354	2	0
2014-10-01	245	334	1	0
2014-11-01	245	341	0	0
2014-12-01	126	139	2	0
2015-01-01	108	95	2	0
2015-02-01	93	170	4	0
2015-03-01	134	342	2	0
2015-04-01	226	359	1	0
2015-05-01	239	504	7	2
2015-06-01	152	510	1	9
2015-07-01	127	184	1	0
2015-08-01	155	325	2	0
2015-09-01	173	334	0	1
2015-10-01	214	443	3	0
2015-11-01	257	433	1	0
2015-12-01	97	133	1	0
2016-01-01	102	128	2	0
2016-02-01	319	34	3	0
2016-03-01	183	35	0	0
2016-04-01	183	41	0	0
