date	html	pdf	abstract	epdf
2013-12-01	41	21	8	0
2014-01-01	65	40	15	0
2014-02-01	43	35	10	0
2014-03-01	54	21	10	0
2014-04-01	53	27	5	0
2014-05-01	61	73	5	0
2014-06-01	53	66	6	0
2014-07-01	64	75	13	0
2014-08-01	66	50	5	0
2014-09-01	78	75	4	0
2014-10-01	96	98	7	0
2014-11-01	87	81	6	0
2014-12-01	62	22	7	0
2015-01-01	53	24	8	0
2015-02-01	45	8	7	0
2015-03-01	69	60	8	0
2015-04-01	114	84	6	0
2015-05-01	103	75	9	0
2015-06-01	116	40	11	8
2015-07-01	74	27	5	0
2015-08-01	76	66	3	0
2015-09-01	89	106	4	0
2015-10-01	92	117	4	0
2015-11-01	104	157	5	0
2015-12-01	53	81	6	0
2016-01-01	33	65	6	1
2016-02-01	64	45	3	0
2016-03-01	56	57	2	0
2016-04-01	77	60	3	0
