date	html	pdf	abstract	epdf
2012-09-01	86	13	8	0
2012-10-01	157	37	6	0
2012-11-01	160	33	7	0
2012-12-01	78	19	15	0
2013-01-01	58	13	9	0
2013-02-01	44	27	10	0
2013-03-01	112	42	14	0
2013-04-01	119	16	8	0
2013-05-01	126	33	9	0
2013-06-01	91	17	7	0
2013-07-01	65	9	2	0
2013-08-01	100	19	3	0
2013-09-01	103	18	0	0
2013-10-01	125	71	1	0
2013-11-01	172	68	4	0
2013-12-01	101	61	3	0
2014-01-01	82	21	3	0
2014-02-01	93	34	1	0
2014-03-01	119	27	1	0
2014-04-01	95	33	4	0
2014-05-01	191	42	3	0
2014-06-01	113	44	4	0
2014-07-01	94	54	14	0
2014-08-01	103	48	6	0
2014-09-01	90	42	3	0
2014-10-01	122	34	3	0
2014-11-01	158	54	4	0
2014-12-01	75	40	6	0
2015-01-01	68	22	7	0
2015-02-01	56	13	5	0
2015-03-01	111	24	5	0
2015-04-01	104	8	5	0
2015-05-01	186	45	8	0
2015-06-01	141	108	4	5
2015-07-01	98	66	7	0
2015-08-01	88	83	3	0
2015-09-01	76	68	2	0
2015-10-01	124	73	11	0
2015-11-01	153	63	5	0
2015-12-01	34	27	3	0
2016-01-01	28	31	4	0
2016-02-01	38	32	5	0
2016-03-01	99	39	4	0
2016-04-01	75	45	3	0
