date	html	pdf	abstract	epdf
2012-01-01	18	6	2	0
2012-02-01	7	3	2	0
2012-03-01	16	33	0	0
2012-04-01	19	17	0	0
2012-05-01	41	10	2	0
2012-06-01	20	5	1	0
2012-07-01	20	4	0	0
2012-08-01	27	16	0	0
2012-09-01	35	15	1	0
2012-10-01	27	14	1	0
2012-11-01	31	14	1	0
2012-12-01	11	6	2	0
2013-01-01	27	9	2	0
2013-02-01	40	13	3	0
2013-03-01	23	10	2	0
2013-04-01	45	10	3	0
2013-05-01	55	7	0	0
2013-06-01	29	21	2	0
2013-07-01	18	10	1	0
2013-08-01	19	10	1	0
2013-09-01	23	3	0	0
2013-10-01	38	11	0	0
2013-11-01	34	33	2	0
2013-12-01	19	9	2	0
2014-01-01	11	8	2	0
2014-02-01	20	14	4	0
2014-03-01	28	18	4	0
2014-04-01	25	11	1	0
2014-05-01	44	17	2	0
2014-06-01	19	7	1	0
2014-07-01	43	11	13	0
2014-08-01	12	9	1	0
2014-09-01	19	9	1	0
2014-10-01	22	12	1	0
2014-11-01	14	8	0	0
2014-12-01	20	7	7	0
2015-01-01	34	1	2	0
2015-02-01	12	4	2	0
2015-03-01	29	20	2	0
2015-04-01	11	16	1	0
2015-05-01	0	10	0	1
2015-06-01	15	17	1	1
2015-07-01	12	6	0	0
2015-08-01	12	8	0	0
2015-09-01	17	9	0	0
2015-10-01	24	12	1	0
2015-11-01	24	29	1	0
2015-12-01	19	4	0	0
2016-01-01	14	3	1	0
2016-02-01	11	7	3	0
2016-03-01	19	3	0	0
2016-04-01	19	9	1	0
