date	html	pdf	abstract	epdf
2012-01-01	15	2	1	0
2012-02-01	15	0	1	0
2012-03-01	7	4	2	0
2012-04-01	18	2	0	0
2012-05-01	20	0	3	0
2012-06-01	4	0	2	0
2012-07-01	18	2	3	0
2012-08-01	17	2	0	0
2012-09-01	18	2	3	0
2012-10-01	18	4	2	0
2012-11-01	22	6	1	0
2012-12-01	8	1	3	0
2013-01-01	24	2	3	0
2013-02-01	11	2	1	0
2013-03-01	20	0	5	0
2013-04-01	26	1	3	0
2013-05-01	27	1	2	0
2013-06-01	17	2	2	0
2013-07-01	16	2	2	0
2013-08-01	13	1	2	0
2013-09-01	27	3	0	0
2013-10-01	19	8	0	0
2013-11-01	14	4	1	0
2013-12-01	11	4	1	0
2014-01-01	14	1	4	0
2014-02-01	19	7	0	0
2014-03-01	8	2	1	0
2014-04-01	21	1	1	0
2014-05-01	14	1	2	0
2014-06-01	15	5	3	0
2014-07-01	17	3	10	0
2014-08-01	4	3	1	0
2014-09-01	6	6	1	0
2014-10-01	9	2	3	0
2014-11-01	10	1	0	0
2014-12-01	10	3	3	0
2015-01-01	24	0	3	0
2015-02-01	2	1	1	0
2015-03-01	5	2	1	0
2015-04-01	7	1	3	0
2015-05-01	15	3	5	1
2015-06-01	17	4	2	1
2015-07-01	6	1	4	0
2015-08-01	5	3	1	0
2015-09-01	6	2	0	0
2015-10-01	10	4	2	0
2015-11-01	17	2	3	0
2015-12-01	19	1	1	0
2016-01-01	11	3	4	0
2016-02-01	8	1	1	0
2016-03-01	11	1	1	0
2016-04-01	11	4	3	0
