date	html	pdf	abstract	epdf
2011-12-01	1	4	0	0
2012-01-01	540	41	3	0
2012-02-01	701	44	3	0
2012-03-01	1051	52	0	0
2012-04-01	859	49	1	0
2012-05-01	999	54	1	0
2012-06-01	851	36	0	0
2012-07-01	755	42	1	0
2012-08-01	777	28	3	0
2012-09-01	856	38	4	0
2012-10-01	962	41	1	0
2012-11-01	766	35	0	0
2012-12-01	422	30	2	0
2013-01-01	427	16	2	0
2013-02-01	303	26	3	0
2013-03-01	437	42	4	0
2013-04-01	401	30	7	0
2013-05-01	323	41	1	0
2013-06-01	199	28	3	0
2013-07-01	182	24	0	0
2013-08-01	163	23	4	0
2013-09-01	199	42	1	0
2013-10-01	194	32	0	0
2013-11-01	247	23	1	0
2013-12-01	127	16	2	0
2014-01-01	138	11	2	0
2014-02-01	190	26	0	0
2014-03-01	218	36	3	0
2014-04-01	171	33	3	0
2014-05-01	195	32	2	0
2014-06-01	149	84	2	0
2014-07-01	151	147	19	0
2014-08-01	190	277	6	0
2014-09-01	179	322	2	0
2014-10-01	160	1330	6	0
2014-11-01	137	268	2	0
2014-12-01	66	100	8	0
2015-01-01	91	93	1	0
2015-02-01	83	131	4	0
2015-03-01	152	413	2	0
2015-04-01	94	273	3	0
2015-05-01	138	0	7	1
2015-06-01	144	26	3	5
2015-07-01	94	22	2	0
2015-08-01	97	45	2	0
2015-09-01	92	23	1	0
2015-10-01	93	23	2	0
2015-11-01	136	25	3	0
2015-12-01	52	12	6	0
2016-01-01	44	14	4	0
2016-02-01	56	19	0	0
2016-03-01	54	20	2	0
2016-04-01	91	16	0	0
