date	html	pdf	abstract	epdf
2012-01-01	21	2	1	0
2012-02-01	7	0	1	0
2012-03-01	34	3	1	0
2012-04-01	7	5	0	0
2012-05-01	18	2	1	0
2012-06-01	8	1	1	0
2012-07-01	17	0	2	0
2012-08-01	18	0	0	0
2012-09-01	9	3	1	0
2012-10-01	22	2	0	0
2012-11-01	25	0	1	0
2012-12-01	9	5	0	0
2013-01-01	9	3	1	0
2013-02-01	11	1	2	0
2013-03-01	8	1	1	0
2013-04-01	14	1	2	0
2013-05-01	20	2	0	0
2013-06-01	14	1	1	0
2013-07-01	13	2	0	0
2013-08-01	10	6	3	0
2013-09-01	16	3	0	0
2013-10-01	12	2	0	0
2013-11-01	18	9	2	0
2013-12-01	8	1	1	0
2014-01-01	1	4	3	0
2014-02-01	5	0	0	0
2014-03-01	15	3	2	0
2014-04-01	7	0	2	0
2014-05-01	2	3	1	0
2014-06-01	11	1	3	0
2014-07-01	19	3	9	0
2014-08-01	9	2	2	0
2014-09-01	8	4	1	0
2014-10-01	7	3	1	0
2014-11-01	3	1	0	0
2014-12-01	7	4	4	0
2015-01-01	22	1	1	0
2015-02-01	6	0	2	0
2015-03-01	12	5	2	0
2015-04-01	6	0	2	0
2015-05-01	5	2	7	0
2015-06-01	7	7	1	0
2015-07-01	8	2	0	0
2015-08-01	8	4	0	0
2015-09-01	12	5	0	0
2015-10-01	12	3	1	0
2015-11-01	7	3	1	0
2015-12-01	18	6	0	0
2016-01-01	17	4	1	0
2016-02-01	11	2	2	0
2016-03-01	10	4	0	0
2016-04-01	14	9	0	0
