date	html	pdf	abstract	epdf
2012-01-01	4	2	0	0
2012-02-01	9	6	2	0
2012-03-01	19	5	2	0
2012-04-01	20	8	1	0
2012-05-01	19	30	4	0
2012-06-01	17	12	1	0
2012-07-01	3	4	1	0
2012-08-01	11	17	0	0
2012-09-01	11	17	2	0
2012-10-01	16	17	1	0
2012-11-01	19	25	0	0
2012-12-01	12	17	3	0
2013-01-01	11	12	1	0
2013-02-01	10	12	2	0
2013-03-01	15	24	1	0
2013-04-01	14	21	1	0
2013-05-01	17	31	1	0
2013-06-01	6	30	3	0
2013-07-01	4	16	0	0
2013-08-01	9	30	2	0
2013-09-01	8	31	0	0
2013-10-01	6	21	0	0
2013-11-01	14	24	1	0
2013-12-01	11	18	1	0
2014-01-01	15	16	5	0
2014-02-01	17	30	3	0
2014-03-01	18	32	6	0
2014-04-01	8	29	3	0
2014-05-01	11	50	1	0
2014-06-01	9	23	1	0
2014-07-01	30	35	25	0
2014-08-01	13	35	2	0
2014-09-01	7	39	2	0
2014-10-01	18	29	2	0
2014-11-01	15	43	0	0
2014-12-01	5	10	3	0
2015-01-01	22	9	3	0
2015-02-01	14	14	3	0
2015-03-01	23	28	2	0
2015-04-01	14	15	1	0
2015-05-01	13	26	6	0
2015-06-01	21	23	1	1
2015-07-01	12	28	0	0
2015-08-01	10	33	0	0
2015-09-01	20	23	1	0
2015-10-01	15	27	2	0
2015-11-01	25	27	1	0
2015-12-01	21	6	0	0
2016-01-01	19	19	1	0
2016-02-01	11	20	0	0
2016-03-01	10	29	0	0
2016-04-01	23	28	0	0
