date	html	pdf	abstract	epdf
2013-04-01	18	11	6	0
2013-05-01	28	7	6	0
2013-06-01	11	14	4	0
2013-07-01	5	2	2	0
2013-08-01	6	1	2	0
2013-09-01	12	5	3	0
2013-10-01	11	3	3	0
2013-11-01	17	8	2	0
2013-12-01	17	5	1	0
2014-01-01	19	4	2	0
2014-02-01	6	5	0	0
2014-03-01	11	3	0	0
2014-04-01	18	6	2	0
2014-05-01	21	5	1	0
2014-06-01	17	4	2	0
2014-07-01	30	3	15	0
2014-08-01	20	43	3	0
2014-09-01	40	32	1	0
2014-10-01	31	44	2	0
2014-11-01	24	47	2	0
2014-12-01	17	38	3	0
2015-01-01	30	54	1	0
2015-02-01	21	44	2	0
2015-03-01	19	50	2	0
2015-04-01	18	31	3	0
2015-05-01	27	34	6	0
2015-06-01	17	45	2	1
2015-07-01	9	35	1	0
2015-08-01	8	37	2	0
2015-09-01	5	7	1	0
2015-10-01	12	4	4	0
2015-11-01	22	8	4	0
2015-12-01	15	6	1	0
2016-01-01	8	3	3	0
2016-02-01	14	8	0	0
2016-03-01	19	10	0	0
2016-04-01	21	9	0	0
