date	html	pdf	abstract	epdf
2013-12-01	49	34	24	0
2014-01-01	78	35	32	0
2014-02-01	66	32	26	0
2014-03-01	83	39	22	0
2014-04-01	121	48	18	0
2014-05-01	209	48	20	0
2014-06-01	71	55	20	0
2014-07-01	101	113	22	0
2014-08-01	122	204	16	0
2014-09-01	84	155	12	0
2014-10-01	126	105	5	0
2014-11-01	192	172	8	0
2014-12-01	87	51	12	0
2015-01-01	89	38	9	0
2015-02-01	107	46	5	0
2015-03-01	234	144	6	0
2015-04-01	161	115	7	0
2015-05-01	221	97	10	3
2015-06-01	233	167	6	8
2015-07-01	160	89	3	1
2015-08-01	149	134	1	0
2015-09-01	159	174	2	0
2015-10-01	160	213	4	0
2015-11-01	193	217	4	0
2015-12-01	63	58	3	0
2016-01-01	85	95	7	0
2016-02-01	112	57	1	0
2016-03-01	124	64	1	0
2016-04-01	104	62	4	0
